,grid_id_origin,time_origin,grid_id_dest,time_dest,trips_cnt
60527,5875,23:00:00,5354,23:00:00,1
60528,5875,23:00:00,5440,23:00:00,1
60529,5875,23:00:00,5517,23:00:00,1
60530,5875,23:00:00,5521,00:00:00,1
60531,5875,23:00:00,5521,23:00:00,1
60532,5875,23:00:00,5628,00:00:00,1
60533,5875,23:00:00,5695,00:00:00,1
60534,5875,23:00:00,5697,00:00:00,1
60535,5875,23:00:00,6042,23:00:00,1
60536,5875,23:00:00,6046,23:00:00,1
60537,5875,23:00:00,6047,23:00:00,2
60538,5876,00:00:00,4471,01:00:00,1
60539,5876,00:00:00,4507,01:00:00,1
60540,5876,00:00:00,5009,00:00:00,1
60541,5876,00:00:00,5259,01:00:00,1
60542,5876,00:00:00,5267,01:00:00,1
60543,5876,00:00:00,5353,00:00:00,4
60544,5876,00:00:00,5429,01:00:00,1
60545,5876,00:00:00,5440,00:00:00,1
60546,5876,00:00:00,5618,00:00:00,1
60547,5876,00:00:00,5629,01:00:00,1
60548,5876,00:00:00,5957,01:00:00,1
60549,5876,00:00:00,6134,00:00:00,1
60550,5876,00:00:00,6400,01:00:00,1
60551,5876,01:00:00,4648,02:00:00,1
60552,5876,01:00:00,5089,01:00:00,1
60553,5876,01:00:00,5163,02:00:00,1
60554,5876,01:00:00,5177,01:00:00,1
60555,5876,01:00:00,5353,02:00:00,1
60556,5876,01:00:00,5446,01:00:00,1
60557,5876,01:00:00,5519,01:00:00,1
60558,5876,01:00:00,5618,01:00:00,1
60559,5876,01:00:00,5619,01:00:00,1
60560,5876,01:00:00,5959,01:00:00,1
60561,5876,01:00:00,6048,01:00:00,1
60562,5876,02:00:00,5267,02:00:00,1
60563,5876,02:00:00,5279,02:00:00,1
60564,5876,02:00:00,5440,02:00:00,1
60565,5876,02:00:00,5614,03:00:00,2
60566,5876,02:00:00,6055,02:00:00,1
60567,5876,02:00:00,6313,02:00:00,1
60568,5876,02:00:00,6400,02:00:00,1
60569,5876,03:00:00,2824,05:00:00,1
60570,5876,03:00:00,4903,04:00:00,1
60571,5876,03:00:00,5803,04:00:00,1
60572,5876,03:00:00,5870,03:00:00,1
60573,5876,04:00:00,5265,04:00:00,1
60574,5876,04:00:00,6042,04:00:00,1
60575,5876,04:00:00,6313,04:00:00,1
60576,5876,05:00:00,5003,06:00:00,1
60577,5876,05:00:00,5353,05:00:00,1
60578,5876,05:00:00,6133,06:00:00,1
60579,5876,06:00:00,5353,06:00:00,1
60580,5876,06:00:00,5443,06:00:00,1
60581,5876,06:00:00,5616,06:00:00,1
60582,5876,06:00:00,6133,06:00:00,1
60583,5876,22:00:00,4909,23:00:00,1
60584,5876,22:00:00,4997,23:00:00,1
60585,5876,22:00:00,5267,23:00:00,1
60586,5876,22:00:00,5429,23:00:00,1
60587,5876,22:00:00,5441,22:00:00,1
60588,5876,22:00:00,5449,22:00:00,1
60589,5876,22:00:00,5515,23:00:00,1
60590,5876,22:00:00,5603,23:00:00,1
60591,5876,22:00:00,5605,23:00:00,1
60592,5876,22:00:00,5610,22:00:00,1
60593,5876,22:00:00,5629,23:00:00,1
60594,5876,22:00:00,5707,22:00:00,1
60595,5876,22:00:00,5714,22:00:00,1
60596,5876,22:00:00,5868,23:00:00,1
60597,5876,22:00:00,5872,23:00:00,1
60598,5876,22:00:00,6039,23:00:00,1
60599,5876,22:00:00,6125,23:00:00,1
60600,5876,23:00:00,4746,23:00:00,1
60601,5876,23:00:00,4903,00:00:00,1
60602,5876,23:00:00,4931,00:00:00,1
60603,5876,23:00:00,5084,00:00:00,1
60604,5876,23:00:00,5263,00:00:00,1
60605,5876,23:00:00,5264,00:00:00,1
60606,5876,23:00:00,5270,23:00:00,1
60607,5876,23:00:00,5339,23:00:00,1
60608,5876,23:00:00,5441,23:00:00,1
60609,5876,23:00:00,5530,23:00:00,1
60610,5876,23:00:00,5615,23:00:00,1
60611,5876,23:00:00,5619,23:00:00,1
60612,5876,23:00:00,5626,00:00:00,1
60613,5876,23:00:00,5786,23:00:00,1
60614,5876,23:00:00,5801,23:00:00,1
60615,5876,23:00:00,5954,23:00:00,1
60616,5876,23:00:00,6133,23:00:00,3
60617,5876,23:00:00,6134,23:00:00,1
60618,5876,23:00:00,6671,00:00:00,1
60619,5876,23:00:00,6747,00:00:00,1
60620,5877,00:00:00,4420,01:00:00,1
60621,5877,00:00:00,4490,01:00:00,1
60622,5877,00:00:00,4571,01:00:00,1
60623,5877,00:00:00,4757,01:00:00,1
60624,5877,00:00:00,4821,00:00:00,1
60625,5877,00:00:00,4839,01:00:00,1
60626,5877,00:00:00,4909,01:00:00,1
60627,5877,00:00:00,4928,00:00:00,1
60628,5877,00:00:00,5083,00:00:00,1
60629,5877,00:00:00,5092,01:00:00,1
60630,5877,00:00:00,5093,00:00:00,1
60631,5877,00:00:00,5107,01:00:00,1
60632,5877,00:00:00,5166,00:00:00,1
60633,5877,00:00:00,5196,01:00:00,1
60634,5877,00:00:00,5257,01:00:00,1
60635,5877,00:00:00,5265,00:00:00,1
60636,5877,00:00:00,5341,01:00:00,1
60637,5877,00:00:00,5353,00:00:00,2
60638,5877,00:00:00,5353,01:00:00,1
60639,5877,00:00:00,5366,01:00:00,1
60640,5877,00:00:00,5437,01:00:00,1
60641,5877,00:00:00,5440,01:00:00,1
60642,5877,00:00:00,5441,00:00:00,1
60643,5877,00:00:00,5537,00:00:00,1
60644,5877,00:00:00,5628,00:00:00,1
60645,5877,00:00:00,5679,00:00:00,1
60646,5877,00:00:00,5714,01:00:00,1
60647,5877,00:00:00,5872,00:00:00,1
60648,5877,00:00:00,5874,00:00:00,1
60649,5877,00:00:00,6048,01:00:00,1
60650,5877,00:00:00,6129,00:00:00,1
60651,5877,00:00:00,6400,00:00:00,1
60652,5877,00:00:00,6400,01:00:00,1
60653,5877,00:00:00,6401,00:00:00,1
60654,5877,01:00:00,4300,02:00:00,1
60655,5877,01:00:00,4753,01:00:00,1
60656,5877,01:00:00,4756,02:00:00,1
60657,5877,01:00:00,4929,02:00:00,1
60658,5877,01:00:00,4990,01:00:00,1
60659,5877,01:00:00,5091,01:00:00,1
60660,5877,01:00:00,5269,02:00:00,1
60661,5877,01:00:00,5279,01:00:00,1
60662,5877,01:00:00,5351,02:00:00,1
60663,5877,01:00:00,5353,01:00:00,2
60664,5877,01:00:00,5353,02:00:00,1
60665,5877,01:00:00,5354,01:00:00,1
60666,5877,01:00:00,5440,01:00:00,1
60667,5877,01:00:00,5528,02:00:00,1
60668,5877,01:00:00,5630,01:00:00,1
60669,5877,01:00:00,5707,01:00:00,1
60670,5877,01:00:00,5784,01:00:00,1
60671,5877,01:00:00,5786,02:00:00,1
60672,5877,01:00:00,5873,01:00:00,1
60673,5877,01:00:00,6046,01:00:00,1
60674,5877,01:00:00,6313,01:00:00,1
60675,5877,01:00:00,6376,02:00:00,1
60676,5877,01:00:00,6400,01:00:00,2
60677,5877,01:00:00,6462,02:00:00,1
60678,5877,01:00:00,6488,02:00:00,1
60679,5877,02:00:00,3195,02:00:00,1
60680,5877,02:00:00,4189,03:00:00,1
60681,5877,02:00:00,4578,03:00:00,1
60682,5877,02:00:00,4745,02:00:00,1
60683,5877,02:00:00,4753,03:00:00,1
60684,5877,02:00:00,5085,02:00:00,1
60685,5877,02:00:00,5353,02:00:00,2
60686,5877,02:00:00,5528,02:00:00,1
60687,5877,02:00:00,5549,03:00:00,1
60688,5877,02:00:00,5626,02:00:00,1
60689,5877,02:00:00,5959,02:00:00,1
60690,5877,02:00:00,6055,02:00:00,1
60691,5877,02:00:00,6401,02:00:00,1
60692,5877,02:00:00,6488,02:00:00,1
60693,5877,02:00:00,6671,02:00:00,1
60694,5877,02:00:00,6746,02:00:00,1
60695,5877,02:00:00,6747,02:00:00,1
60696,5877,03:00:00,4388,04:00:00,1
60697,5877,03:00:00,4581,03:00:00,1
60698,5877,03:00:00,4820,04:00:00,1
60699,5877,03:00:00,5010,03:00:00,1
60700,5877,03:00:00,5179,04:00:00,2
60701,5877,03:00:00,5182,03:00:00,1
60702,5877,03:00:00,5342,03:00:00,1
60703,5877,03:00:00,5445,03:00:00,1
60704,5877,03:00:00,5456,03:00:00,1
60705,5877,03:00:00,5513,03:00:00,2
60706,5877,03:00:00,5516,04:00:00,1
60707,5877,03:00:00,5784,03:00:00,2
60708,5877,03:00:00,5785,03:00:00,1
60709,5877,03:00:00,6134,03:00:00,1
60710,5877,03:00:00,6313,03:00:00,1
60711,5877,03:00:00,6494,03:00:00,1
60712,5877,03:00:00,6573,03:00:00,1
60713,5877,03:00:00,6671,03:00:00,1
60714,5877,04:00:00,2689,05:00:00,1
60715,5877,04:00:00,5266,05:00:00,1
60716,5877,04:00:00,5278,04:00:00,1
60717,5877,04:00:00,5353,04:00:00,2
60718,5877,04:00:00,5591,05:00:00,1
60719,5877,04:00:00,5628,04:00:00,1
60720,5877,04:00:00,5872,04:00:00,1
60721,5877,04:00:00,6400,04:00:00,1
60722,5877,04:00:00,6572,05:00:00,1
60723,5877,05:00:00,4831,06:00:00,1
60724,5877,05:00:00,4903,05:00:00,1
60725,5877,05:00:00,4920,06:00:00,1
60726,5877,05:00:00,5267,05:00:00,1
60727,5877,05:00:00,5516,05:00:00,1
60728,5877,05:00:00,5628,06:00:00,1
60729,5877,05:00:00,6400,05:00:00,1
60730,5877,05:00:00,6659,05:00:00,1
60731,5877,06:00:00,5000,06:00:00,1
60732,5877,06:00:00,5180,06:00:00,1
60733,5877,06:00:00,5353,06:00:00,2
60734,5877,06:00:00,5442,06:00:00,1
60735,5877,06:00:00,5786,06:00:00,1
60736,5877,06:00:00,5882,06:00:00,1
60737,5877,22:00:00,4571,23:00:00,1
60738,5877,22:00:00,4578,23:00:00,1
60739,5877,22:00:00,4660,23:00:00,1
60740,5877,22:00:00,4840,23:00:00,1
60741,5877,22:00:00,4920,23:00:00,1
60742,5877,22:00:00,4990,23:00:00,1
60743,5877,22:00:00,5021,23:00:00,1
60744,5877,22:00:00,5095,23:00:00,1
60745,5877,22:00:00,5178,22:00:00,1
60746,5877,22:00:00,5196,23:00:00,1
60747,5877,22:00:00,5254,22:00:00,1
60748,5877,22:00:00,5266,23:00:00,1
60749,5877,22:00:00,5267,22:00:00,1
60750,5877,22:00:00,5353,22:00:00,3
60751,5877,22:00:00,5353,23:00:00,1
60752,5877,22:00:00,5361,22:00:00,1
60753,5877,22:00:00,5426,23:00:00,1
60754,5877,22:00:00,5439,22:00:00,1
60755,5877,22:00:00,5446,22:00:00,1
60756,5877,22:00:00,5448,22:00:00,1
60757,5877,22:00:00,5450,22:00:00,1
60758,5877,22:00:00,5517,23:00:00,1
60759,5877,22:00:00,5519,23:00:00,1
60760,5877,22:00:00,5628,22:00:00,1
60761,5877,22:00:00,5628,23:00:00,1
60762,5877,22:00:00,5692,22:00:00,1
60763,5877,22:00:00,5697,23:00:00,1
60764,5877,22:00:00,5713,23:00:00,1
60765,5877,22:00:00,5874,23:00:00,1
60766,5877,22:00:00,5957,22:00:00,1
60767,5877,22:00:00,5959,22:00:00,1
60768,5877,22:00:00,5960,22:00:00,1
60769,5877,22:00:00,6047,23:00:00,1
60770,5877,22:00:00,6048,22:00:00,1
60771,5877,22:00:00,6055,22:00:00,2
60772,5877,22:00:00,6129,23:00:00,1
60773,5877,22:00:00,6135,22:00:00,1
60774,5877,22:00:00,6135,23:00:00,1
60775,5877,22:00:00,6400,22:00:00,2
60776,5877,22:00:00,6740,22:00:00,1
60777,5877,22:00:00,6754,23:00:00,1
60778,5877,22:00:00,6834,23:00:00,1
60779,5877,22:00:00,6843,23:00:00,1
60780,5877,23:00:00,3161,00:00:00,1
60781,5877,23:00:00,3282,00:00:00,1
60782,5877,23:00:00,4473,00:00:00,1
60783,5877,23:00:00,4562,00:00:00,1
60784,5877,23:00:00,4578,00:00:00,1
60785,5877,23:00:00,4605,00:00:00,1
60786,5877,23:00:00,4733,23:00:00,1
60787,5877,23:00:00,4990,00:00:00,1
60788,5877,23:00:00,4990,23:00:00,1
60789,5877,23:00:00,5090,00:00:00,1
60790,5877,23:00:00,5104,23:00:00,1
60791,5877,23:00:00,5108,23:00:00,1
60792,5877,23:00:00,5180,23:00:00,1
60793,5877,23:00:00,5196,00:00:00,1
60794,5877,23:00:00,5270,23:00:00,1
60795,5877,23:00:00,5351,00:00:00,1
60796,5877,23:00:00,5353,00:00:00,1
60797,5877,23:00:00,5353,23:00:00,4
60798,5877,23:00:00,5360,00:00:00,1
60799,5877,23:00:00,5363,00:00:00,1
60800,5877,23:00:00,5367,23:00:00,1
60801,5877,23:00:00,5440,23:00:00,1
60802,5877,23:00:00,5450,00:00:00,2
60803,5877,23:00:00,5453,00:00:00,1
60804,5877,23:00:00,5528,00:00:00,1
60805,5877,23:00:00,5532,00:00:00,1
60806,5877,23:00:00,5537,23:00:00,1
60807,5877,23:00:00,5605,00:00:00,1
60808,5877,23:00:00,5616,23:00:00,1
60809,5877,23:00:00,5619,23:00:00,1
60810,5877,23:00:00,5620,00:00:00,1
60811,5877,23:00:00,5623,23:00:00,1
60812,5877,23:00:00,5625,23:00:00,2
60813,5877,23:00:00,5628,23:00:00,1
60814,5877,23:00:00,5629,23:00:00,1
60815,5877,23:00:00,5701,23:00:00,1
60816,5877,23:00:00,5784,00:00:00,1
60817,5877,23:00:00,5785,23:00:00,2
60818,5877,23:00:00,5871,00:00:00,1
60819,5877,23:00:00,5872,23:00:00,1
60820,5877,23:00:00,5876,23:00:00,1
60821,5877,23:00:00,5959,23:00:00,2
60822,5877,23:00:00,6042,00:00:00,1
60823,5877,23:00:00,6055,23:00:00,1
60824,5877,23:00:00,6134,23:00:00,1
60825,5877,23:00:00,6135,23:00:00,1
60826,5877,23:00:00,6136,23:00:00,1
60827,5877,23:00:00,6314,00:00:00,1
60828,5877,23:00:00,6400,23:00:00,1
60829,5877,23:00:00,6583,23:00:00,1
60830,5877,23:00:00,7195,00:00:00,1
60831,5878,00:00:00,4483,00:00:00,1
60832,5878,00:00:00,5096,00:00:00,1
60833,5878,00:00:00,5107,01:00:00,1
60834,5878,00:00:00,5167,00:00:00,1
60835,5878,00:00:00,5178,00:00:00,1
60836,5878,00:00:00,5185,00:00:00,1
60837,5878,00:00:00,5254,00:00:00,1
60838,5878,00:00:00,5266,00:00:00,1
60839,5878,00:00:00,5276,00:00:00,1
60840,5878,00:00:00,5279,01:00:00,1
60841,5878,00:00:00,5352,00:00:00,1
60842,5878,00:00:00,5353,00:00:00,2
60843,5878,00:00:00,5353,01:00:00,1
60844,5878,00:00:00,5359,00:00:00,1
60845,5878,00:00:00,5360,00:00:00,1
60846,5878,00:00:00,5439,00:00:00,1
60847,5878,00:00:00,5445,00:00:00,1
60848,5878,00:00:00,5451,00:00:00,1
60849,5878,00:00:00,5540,01:00:00,1
60850,5878,00:00:00,5714,00:00:00,1
60851,5878,00:00:00,5785,00:00:00,1
60852,5878,00:00:00,5788,00:00:00,1
60853,5878,00:00:00,5960,00:00:00,1
60854,5878,00:00:00,6048,00:00:00,1
60855,5878,00:00:00,6143,00:00:00,2
60856,5878,00:00:00,6215,00:00:00,1
60857,5878,00:00:00,6400,00:00:00,2
60858,5878,00:00:00,6400,01:00:00,1
60859,5878,00:00:00,6581,00:00:00,1
60860,5878,00:00:00,6584,00:00:00,1
60861,5878,01:00:00,4301,02:00:00,1
60862,5878,01:00:00,4753,01:00:00,1
60863,5878,01:00:00,4917,01:00:00,1
60864,5878,01:00:00,5165,02:00:00,1
60865,5878,01:00:00,5173,01:00:00,1
60866,5878,01:00:00,5196,01:00:00,1
60867,5878,01:00:00,5353,02:00:00,1
60868,5878,01:00:00,5439,02:00:00,1
60869,5878,01:00:00,5614,01:00:00,1
60870,5878,01:00:00,5787,01:00:00,1
60871,5878,01:00:00,5940,02:00:00,1
60872,5878,01:00:00,5959,02:00:00,1
60873,5878,01:00:00,6313,01:00:00,1
60874,5878,01:00:00,6582,02:00:00,1
60875,5878,01:00:00,8139,02:00:00,1
60876,5878,02:00:00,4827,02:00:00,1
60877,5878,02:00:00,5008,03:00:00,1
60878,5878,02:00:00,5009,02:00:00,1
60879,5878,02:00:00,5012,02:00:00,1
60880,5878,02:00:00,5168,02:00:00,1
60881,5878,02:00:00,5342,03:00:00,1
60882,5878,02:00:00,5426,02:00:00,1
60883,5878,02:00:00,5441,02:00:00,1
60884,5878,02:00:00,5624,02:00:00,1
60885,5878,02:00:00,6134,03:00:00,1
60886,5878,02:00:00,6572,02:00:00,1
60887,5878,02:00:00,6580,02:00:00,1
60888,5878,03:00:00,4558,03:00:00,1
60889,5878,03:00:00,4903,04:00:00,1
60890,5878,03:00:00,4921,03:00:00,1
60891,5878,03:00:00,5456,03:00:00,1
60892,5878,03:00:00,5624,03:00:00,1
60893,5878,03:00:00,5630,03:00:00,1
60894,5878,03:00:00,5700,03:00:00,1
60895,5878,03:00:00,5714,04:00:00,1
60896,5878,03:00:00,5785,03:00:00,1
60897,5878,03:00:00,5884,03:00:00,1
60898,5878,03:00:00,6047,03:00:00,1
60899,5878,03:00:00,6143,03:00:00,1
60900,5878,03:00:00,6670,03:00:00,1
60901,5878,04:00:00,4665,05:00:00,1
60902,5878,04:00:00,4927,05:00:00,1
60903,5878,04:00:00,5009,04:00:00,1
60904,5878,04:00:00,5627,04:00:00,1
60905,5878,04:00:00,5715,04:00:00,1
60906,5878,04:00:00,6134,04:00:00,1
60907,5878,04:00:00,6488,04:00:00,1
60908,5878,05:00:00,4835,06:00:00,1
60909,5878,05:00:00,4903,06:00:00,2
60910,5878,05:00:00,5012,05:00:00,1
60911,5878,05:00:00,5095,06:00:00,1
60912,5878,05:00:00,5353,05:00:00,1
60913,5878,05:00:00,5787,05:00:00,1
60914,5878,05:00:00,6134,05:00:00,1
60915,5878,05:00:00,6135,05:00:00,1
60916,5878,06:00:00,5353,06:00:00,2
60917,5878,06:00:00,5537,06:00:00,1
60918,5878,06:00:00,5700,06:00:00,1
60919,5878,06:00:00,5959,06:00:00,1
60920,5878,22:00:00,4471,00:00:00,1
60921,5878,22:00:00,4753,23:00:00,1
60922,5878,22:00:00,4990,23:00:00,2
60923,5878,22:00:00,5005,22:00:00,1
60924,5878,22:00:00,5092,23:00:00,1
60925,5878,22:00:00,5108,22:00:00,1
60926,5878,22:00:00,5180,23:00:00,1
60927,5878,22:00:00,5194,22:00:00,1
60928,5878,22:00:00,5265,22:00:00,1
60929,5878,22:00:00,5280,22:00:00,1
60930,5878,22:00:00,5356,22:00:00,1
60931,5878,22:00:00,5446,22:00:00,1
60932,5878,22:00:00,5536,22:00:00,1
60933,5878,22:00:00,5539,22:00:00,1
60934,5878,22:00:00,5620,22:00:00,1
60935,5878,22:00:00,5621,22:00:00,1
60936,5878,22:00:00,5624,22:00:00,1
60937,5878,22:00:00,5628,23:00:00,1
60938,5878,22:00:00,5692,22:00:00,1
60939,5878,22:00:00,5696,23:00:00,1
60940,5878,22:00:00,5710,22:00:00,2
60941,5878,22:00:00,5715,22:00:00,1
60942,5878,22:00:00,5786,22:00:00,2
60943,5878,22:00:00,5800,22:00:00,1
60944,5878,22:00:00,5803,22:00:00,1
60945,5878,22:00:00,5871,23:00:00,1
60946,5878,22:00:00,5872,22:00:00,1
60947,5878,22:00:00,5873,23:00:00,1
60948,5878,22:00:00,5960,22:00:00,2
60949,5878,22:00:00,6039,23:00:00,2
60950,5878,22:00:00,6129,23:00:00,1
60951,5878,22:00:00,6133,22:00:00,1
60952,5878,22:00:00,6133,23:00:00,1
60953,5878,22:00:00,6495,22:00:00,1
60954,5878,22:00:00,6670,23:00:00,1
60955,5878,22:00:00,6671,22:00:00,1
60956,5878,22:00:00,6754,23:00:00,1
60957,5878,23:00:00,3256,00:00:00,1
60958,5878,23:00:00,4490,00:00:00,1
60959,5878,23:00:00,4743,00:00:00,1
60960,5878,23:00:00,4752,00:00:00,1
60961,5878,23:00:00,4841,23:00:00,1
60962,5878,23:00:00,4846,00:00:00,1
60963,5878,23:00:00,5002,00:00:00,1
60964,5878,23:00:00,5092,23:00:00,1
60965,5878,23:00:00,5169,00:00:00,1
60966,5878,23:00:00,5180,23:00:00,1
60967,5878,23:00:00,5193,23:00:00,1
60968,5878,23:00:00,5268,00:00:00,1
60969,5878,23:00:00,5280,23:00:00,1
60970,5878,23:00:00,5353,00:00:00,3
60971,5878,23:00:00,5353,23:00:00,2
60972,5878,23:00:00,5427,23:00:00,1
60973,5878,23:00:00,5432,00:00:00,1
60974,5878,23:00:00,5440,00:00:00,1
60975,5878,23:00:00,5529,23:00:00,1
60976,5878,23:00:00,5536,23:00:00,2
60977,5878,23:00:00,5537,23:00:00,1
60978,5878,23:00:00,5608,00:00:00,1
60979,5878,23:00:00,5610,00:00:00,1
60980,5878,23:00:00,5628,23:00:00,1
60981,5878,23:00:00,5702,23:00:00,1
60982,5878,23:00:00,5710,23:00:00,1
60983,5878,23:00:00,5772,00:00:00,1
60984,5878,23:00:00,5783,00:00:00,1
60985,5878,23:00:00,5784,23:00:00,1
60986,5878,23:00:00,5785,00:00:00,1
60987,5878,23:00:00,5785,23:00:00,1
60988,5878,23:00:00,5787,23:00:00,2
60989,5878,23:00:00,5868,23:00:00,1
60990,5878,23:00:00,5870,00:00:00,1
60991,5878,23:00:00,5874,23:00:00,1
60992,5878,23:00:00,5958,00:00:00,1
60993,5878,23:00:00,6133,23:00:00,1
60994,5878,23:00:00,6135,23:00:00,1
60995,5878,23:00:00,6400,23:00:00,3
60996,5878,23:00:00,6401,00:00:00,1
60997,5878,23:00:00,6488,23:00:00,1
60998,5878,23:00:00,6669,00:00:00,1
60999,5878,23:00:00,6758,23:00:00,1
61000,5879,00:00:00,4756,01:00:00,1
61001,5879,00:00:00,4903,01:00:00,1
61002,5879,00:00:00,5092,00:00:00,1
61003,5879,00:00:00,5107,01:00:00,1
61004,5879,00:00:00,5168,01:00:00,1
61005,5879,00:00:00,5353,00:00:00,2
61006,5879,00:00:00,5517,01:00:00,1
61007,5879,00:00:00,5628,00:00:00,1
61008,5879,00:00:00,5717,00:00:00,1
61009,5879,00:00:00,5885,01:00:00,1
61010,5879,00:00:00,6313,00:00:00,1
61011,5879,00:00:00,6400,00:00:00,1
61012,5879,00:00:00,6752,01:00:00,1
61013,5879,00:00:00,6753,00:00:00,1
61014,5879,01:00:00,5960,01:00:00,2
61015,5879,01:00:00,6400,01:00:00,1
61016,5879,01:00:00,6583,01:00:00,1
61017,5879,02:00:00,4929,03:00:00,1
61018,5879,02:00:00,4990,03:00:00,1
61019,5879,02:00:00,5180,02:00:00,1
61020,5879,03:00:00,5009,03:00:00,1
61021,5879,03:00:00,5012,03:00:00,1
61022,5879,04:00:00,4990,05:00:00,1
61023,5879,05:00:00,5353,06:00:00,1
61024,5879,05:00:00,6048,06:00:00,1
61025,5879,05:00:00,6746,06:00:00,1
61026,5879,05:00:00,6753,05:00:00,1
61027,5879,06:00:00,5353,06:00:00,1
61028,5879,06:00:00,5361,06:00:00,1
61029,5879,22:00:00,4919,23:00:00,1
61030,5879,22:00:00,5003,23:00:00,1
61031,5879,22:00:00,5008,22:00:00,1
61032,5879,22:00:00,5094,22:00:00,1
61033,5879,22:00:00,5266,23:00:00,1
61034,5879,22:00:00,5353,22:00:00,2
61035,5879,22:00:00,5527,22:00:00,1
61036,5879,22:00:00,5621,22:00:00,1
61037,5879,22:00:00,5871,22:00:00,2
61038,5879,22:00:00,6313,23:00:00,1
61039,5879,22:00:00,6754,23:00:00,1
61040,5879,22:00:00,6756,23:00:00,1
61041,5879,23:00:00,4579,00:00:00,1
61042,5879,23:00:00,4648,00:00:00,1
61043,5879,23:00:00,4751,00:00:00,1
61044,5879,23:00:00,4840,23:00:00,1
61045,5879,23:00:00,4990,00:00:00,1
61046,5879,23:00:00,5106,23:00:00,2
61047,5879,23:00:00,5353,23:00:00,1
61048,5879,23:00:00,5623,23:00:00,1
61049,5879,23:00:00,5629,23:00:00,1
61050,5879,23:00:00,5700,00:00:00,1
61051,5879,23:00:00,6747,23:00:00,1
61052,5880,00:00:00,5267,00:00:00,1
61053,5880,00:00:00,5700,00:00:00,1
61054,5880,01:00:00,5354,01:00:00,1
61055,5880,01:00:00,6048,01:00:00,1
61056,5880,03:00:00,5624,03:00:00,1
61057,5880,04:00:00,4903,05:00:00,2
61058,5880,05:00:00,5255,06:00:00,1
61059,5880,22:00:00,4926,23:00:00,1
61060,5880,22:00:00,5266,23:00:00,1
61061,5880,22:00:00,5353,23:00:00,1
61062,5880,22:00:00,5529,22:00:00,1
61063,5880,22:00:00,6488,22:00:00,1
61064,5880,23:00:00,5170,00:00:00,1
61065,5880,23:00:00,5703,23:00:00,1
61066,5880,23:00:00,6047,23:00:00,1
61067,5882,01:00:00,4233,02:00:00,1
61068,5882,22:00:00,5266,22:00:00,1
61069,5882,22:00:00,5516,22:00:00,1
61070,5882,22:00:00,5554,22:00:00,1
61071,5882,22:00:00,5716,23:00:00,1
61072,5882,23:00:00,4926,23:00:00,1
61073,5883,22:00:00,5617,22:00:00,1
61074,5883,22:00:00,5629,22:00:00,1
61075,5883,22:00:00,6132,22:00:00,1
61076,5884,00:00:00,5342,01:00:00,1
61077,5884,00:00:00,5353,01:00:00,1
61078,5884,00:00:00,5540,00:00:00,1
61079,5884,00:00:00,5542,00:00:00,1
61080,5884,00:00:00,5706,01:00:00,1
61081,5884,00:00:00,5880,00:00:00,2
61082,5884,00:00:00,6132,01:00:00,1
61083,5884,01:00:00,4648,02:00:00,1
61084,5884,01:00:00,4939,02:00:00,1
61085,5884,01:00:00,5179,02:00:00,1
61086,5884,01:00:00,5197,01:00:00,1
61087,5884,01:00:00,5366,02:00:00,1
61088,5884,01:00:00,5518,01:00:00,1
61089,5884,01:00:00,5532,02:00:00,1
61090,5884,01:00:00,5540,01:00:00,1
61091,5884,01:00:00,5618,01:00:00,1
61092,5884,01:00:00,5710,01:00:00,1
61093,5884,01:00:00,5715,01:00:00,1
61094,5884,02:00:00,3937,03:00:00,1
61095,5884,02:00:00,5272,02:00:00,1
61096,5884,02:00:00,5279,02:00:00,1
61097,5884,02:00:00,5446,02:00:00,1
61098,5884,02:00:00,5868,03:00:00,1
61099,5884,02:00:00,5878,02:00:00,1
61100,5884,03:00:00,5008,03:00:00,1
61101,5884,03:00:00,5103,03:00:00,1
61102,5884,03:00:00,5269,04:00:00,1
61103,5884,03:00:00,5360,03:00:00,1
61104,5884,03:00:00,5803,03:00:00,1
61105,5884,03:00:00,6143,03:00:00,1
61106,5884,04:00:00,4754,04:00:00,1
61107,5884,04:00:00,4927,05:00:00,1
61108,5884,04:00:00,4996,06:00:00,1
61109,5884,04:00:00,5709,04:00:00,1
61110,5884,04:00:00,6659,04:00:00,1
61111,5884,05:00:00,5002,06:00:00,1
61112,5884,05:00:00,5708,05:00:00,1
61113,5884,05:00:00,7108,05:00:00,1
61114,5884,22:00:00,5253,23:00:00,1
61115,5884,22:00:00,5269,23:00:00,1
61116,5884,22:00:00,5353,23:00:00,1
61117,5884,22:00:00,5530,23:00:00,1
61118,5884,22:00:00,5538,23:00:00,1
61119,5884,22:00:00,5542,22:00:00,1
61120,5884,22:00:00,5628,22:00:00,1
61121,5884,22:00:00,5705,22:00:00,1
61122,5884,22:00:00,5713,23:00:00,1
61123,5884,22:00:00,5785,22:00:00,1
61124,5884,22:00:00,5878,23:00:00,1
61125,5884,22:00:00,5879,22:00:00,2
61126,5884,22:00:00,5880,22:00:00,1
61127,5884,22:00:00,5962,23:00:00,1
61128,5884,22:00:00,5966,22:00:00,1
61129,5884,22:00:00,6299,23:00:00,1
61130,5884,23:00:00,4163,23:00:00,1
61131,5884,23:00:00,4489,23:00:00,1
61132,5884,23:00:00,4756,00:00:00,1
61133,5884,23:00:00,5093,00:00:00,1
